"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000039987_Phtf2",1020.57943765941,1.00187398629133,0.399849618720847,2.50562696419821,0.0122234504440929,0.0852484696182599
"ENSMUSG00000050270_Tmem220",195.520184938256,0.572624655749376,0.228574596428216,2.50519814842682,0.0122382810058986,0.0853194966254045
"ENSMUSG00000073716_Gm13241",7.54064352604339,2.18981019905213,0.874191934300952,2.50495356126022,0.012246747173139,0.0853461170172111
"ENSMUSG00000057003_Myh4",127093.112149316,1.36001435097154,0.542998421661302,2.5046377608439,0.0122576859986899,0.085389942334576
"ENSMUSG00000032959_Pebp1",3910.47743836998,-0.354193561040079,0.14142992298565,-2.50437498347514,0.0122667947874523,0.0854209907781519
"ENSMUSG00000063873_Slc24a3",755.215536231179,0.621373211512366,0.248181866419196,2.50370109822135,0.0122901814373389,0.0855514032349712
"ENSMUSG00000020279_Il9r",11.5373924798593,-2.49390090075991,0.996141811493562,-2.5035601075922,0.0122950793982703,0.0855530666883054
"ENSMUSG00000054428_Atpif1",1244.52618953078,-0.365751376715777,0.146118988753248,-2.50310640551602,0.012310852574,0.0856217322067645
"ENSMUSG00000062591_Tubb4a",59.8655297353493,0.842733494087637,0.336688282397455,2.50300808833259,0.0123142729814336,0.0856217322067645
"ENSMUSG00000027293_Ehd4",1736.43945229299,-0.376168416316851,0.150412639716089,-2.50090961123272,0.0123874790074009,0.0860655607313289
"ENSMUSG00000045672_Col27a1",824.002336614582,1.73749745811943,0.694720260990339,2.50100300175871,0.0123842128723929,0.0860655607313289
"ENSMUSG00000018286_Psmb6",1839.78375740276,-0.40198704675466,0.160749504270561,-2.50070473671923,0.0123946467305964,0.0860827904364378
"ENSMUSG00000000489_Pdgfb",773.451942324431,-0.351484236225303,0.140586660158725,-2.50012508888447,0.0124149461460546,0.0861911743213614
"ENSMUSG00000000056_Narf",795.483853400618,0.590980794287408,0.2363947126085,2.49997467272523,0.0124202185678283,0.0861951903102915
"ENSMUSG00000070719_Pla2g4d",26.500803523989,-7.56247558557869,3.02549364097455,-2.49958402925042,0.0124339207567283,0.0862576829829246
"ENSMUSG00000027966_Col11a1",266.141868478219,2.07552642134434,0.830467349360292,2.49922699904231,0.0124464556360959,0.0863120335519749
"ENSMUSG00000025723_Nmb",37.185037020952,-1.11213842855191,0.445112095455265,-2.49855809335939,0.0124699701968163,0.0864424547844993
"ENSMUSG00000079451_Tmprss11g",10.0399451818084,-3.30495604713313,1.32286493392802,-2.49833218975699,0.0124779204435672,0.086464925700085
"ENSMUSG00000005873_Reep5",4043.5358193024,-0.344695953199215,0.138019730009766,-2.49743970064878,0.0125093738104816,0.0866501815472932
"ENSMUSG00000025333_Gpr143",7.52360915898521,2.39533081295761,0.959524204263259,2.49637351753601,0.0125470405684349,0.0868783204970477
"ENSMUSG00000021486_Prelid1",2339.91346146139,-0.419728155715583,0.168264863289869,-2.49444921244502,0.0126152778252591,0.0873178841708379
"ENSMUSG00000009739_Pou6f1",611.366774483867,0.418465159918097,0.167777629018548,2.49416541624769,0.012625369194634,0.0873548057728199
"ENSMUSG00000020333_Acsl6",146.316827535676,1.43737292298725,0.576351584998612,2.4939168389564,0.0126342141025458,0.0873830785555736
"ENSMUSG00000040537_Adam22",458.777162489344,-0.461425471969467,0.185034307323952,-2.4937292907613,0.0126408910957593,0.0873963415630376
"ENSMUSG00000024677_Ms4a6b",158.993704096466,-0.741458821069579,0.297354376741526,-2.49351911074808,0.012648377526887,0.087405311123156
"ENSMUSG00000033792_Atp7a",291.370912539131,-0.665647354694034,0.266975279743883,-2.4932920955551,0.012656468021373,0.087405311123156
"ENSMUSG00000038844_Kif16b",1462.05407106712,0.254340440781115,0.102009237219785,2.49330793674227,0.0126559033156382,0.087405311123156
"ENSMUSG00000030880_Polr3e",490.093907200832,-0.390963273100448,0.156856484587748,-2.49249034318207,0.0126850779916912,0.0875370489144777
"ENSMUSG00000060988_Galnt13",29.0298396719684,4.5567788769465,1.82813777200744,2.49257957836668,0.012681890868172,0.0875370489144777
"ENSMUSG00000004071_Cdip1",1996.95125238566,0.244403409127017,0.0980756452555577,2.49198879589495,0.0127030044467912,0.0876278251902427
"ENSMUSG00000036449_Lcn8",26.1115577904267,1.26750985988349,0.508710156716787,2.49161500541683,0.0127163791585675,0.0876871462593974
"ENSMUSG00000027615_Hps3",504.408616399375,-0.336311233331536,0.13500434690535,-2.49111410884657,0.012734321433505,0.0877779070883828
"ENSMUSG00000022550_Adck5",310.527035958413,-0.508900606176765,0.20430562922219,-2.49087902332498,0.0127427499947179,0.0878030462112589
"ENSMUSG00000019932_Kera",28.9507220992379,2.10185102307758,0.844002396182458,2.49033774380802,0.0127621753553873,0.0879039107468029
"ENSMUSG00000021047_Nova1",154.40498944266,0.801347550689485,0.321852994771859,2.48979367508296,0.0127817272201179,0.0880055706573021
"ENSMUSG00000032013_Trim29",154.923748207157,-3.39703659576645,1.36489188939693,-2.48886862187115,0.0128150311468995,0.0882018054537162
"ENSMUSG00000032816_Igdcc4",482.727113775175,0.758021287214246,0.304686231795921,2.4878750928331,0.0128508858555043,0.0883662244751522
"ENSMUSG00000041141_Pnmal1",5.02415967480341,2.42238200219891,0.973701847911091,2.4878067217349,0.0128533565089109,0.0883662244751522
"ENSMUSG00000054766_Set",2986.57736106302,-0.266579995226587,0.107145461315362,-2.48801948261681,0.0128456695767122,0.0883662244751522
"ENSMUSG00000031938_4931406C07Rik",1275.5987806885,0.434023810672406,0.174497488592168,2.48727826500012,0.0128724669686859,0.0884644876294836
"ENSMUSG00000029369_Afm",19.6410582579756,1.45390052644965,0.58483043568523,2.4860206270663,0.0129180477807597,0.0887113356013798
"ENSMUSG00000041674_BC006965",28.251069371451,1.36089390840806,0.547394090262607,2.48613189768854,0.012914009228278,0.0887113356013798
"ENSMUSG00000108910_Gm44625",4.74313382105151,4.04715159895947,1.62828892437145,2.48552424473547,0.0129360775250931,0.0888019407825366
"ENSMUSG00000041757_Plekha6",543.738660916888,0.75588642061129,0.304302876317573,2.48399367682098,0.0129918114896255,0.0891512086636747
"ENSMUSG00000038084_Opa1",1638.5117543634,0.364933672073273,0.146923195465562,2.48383974305004,0.0129974285585973,0.0891564365414729
"ENSMUSG00000029581_Fscn1",231.649705822356,-0.524737910787639,0.211279680550451,-2.48361749421681,0.0130055422453403,0.0891787797801284
"ENSMUSG00000100862_Gm10925",171239.075727104,0.665977294179558,0.268177681110836,2.48334347370359,0.0130155521390591,0.0892141037437636
"ENSMUSG00000038352_Arl5c",33.6132389529234,-0.951754980396127,0.383394512490268,-2.48244288686914,0.0130484983459981,0.0894065578834189
"ENSMUSG00000039519_Cyp7b1",131.379321908733,0.594147689123514,0.239354556568648,2.48229111507685,0.0130540578767896,0.0894112886204724
"ENSMUSG00000020963_Tshr",2529.46510544489,-0.740847172199305,0.29859421418974,-2.48111697076802,0.0130971386318398,0.0896729145027869
"ENSMUSG00000018040_Rrp7a",1159.41477294847,-0.273956274730996,0.110429438586396,-2.48082647379089,0.0131078166952941,0.0896826304113275
"ENSMUSG00000026251_Chrnd",57.924289321685,1.69085313377989,0.681603208754519,2.48070007896464,0.0131124651088165,0.0896826304113275
"ENSMUSG00000026342_Slc35f5",909.645366004478,-0.265344765049246,0.106967288750078,-2.48061597288125,0.0131155590799667,0.0896826304113275
"ENSMUSG00000029797_Sspo",84.5285034418393,-1.26849288061078,0.511403611953569,-2.48041439473828,0.013122977068847,0.0896826304113275
"ENSMUSG00000035852_Misp",204.89355582447,-0.499918808498025,0.201541230737733,-2.48047908940565,0.0131205959287498,0.0896826304113275
"ENSMUSG00000008475_Arpc5",2547.90199367847,-0.363709725470992,0.146705299751502,-2.47918600137189,0.0131682616611251,0.0899062046565229
"ENSMUSG00000052852_Reep1",315.572196261677,1.20805599193793,0.487264315843471,2.47926218411201,0.0131654491786766,0.0899062046565229
"ENSMUSG00000115987_Vps28",1339.2909207845,-0.368080860985233,0.148471869107818,-2.4791286268373,0.0131703801408292,0.0899062046565229
"ENSMUSG00000071005_Ccl19",35.5962957773919,-1.10600893853426,0.446200799040073,-2.47872469281467,0.0131853034079127,0.0899746289407289
"ENSMUSG00000004609_Cd33",303.903578270371,-0.436288393648302,0.176097468035581,-2.4775392770562,0.0132291847282223,0.0902405346078555
"ENSMUSG00000063234_Gpr84",5.46340496724392,-2.2296352025655,0.900086951365202,-2.47713312495389,0.0132442491995912,0.0903097467701793
"ENSMUSG00000069170_Adgrv1",12.5065318754247,-1.32462269032374,0.534879488260051,-2.47648810507335,0.0132682046162577,0.0904395105301931
"ENSMUSG00000040809_Chil3",13.0978481390644,-2.18941935121557,0.884270694655799,-2.47596054516744,0.0132878261510564,0.0905060651379264
"ENSMUSG00000102742_Pcdhga11",140.895331568702,0.54669914222893,0.220799790121313,2.47599484550489,0.0132865496394299,0.0905060651379264
"ENSMUSG00000078622_Ccdc47",2926.90531364655,0.260893989698143,0.105380763159237,2.47572689622599,0.0132965244486971,0.090531730979394
"ENSMUSG00000000154_Slc22a18",159.806887643311,-0.602064102495368,0.243211825990191,-2.47547215290283,0.0133060137844959,0.0905420216433404
"ENSMUSG00000026147_Col9a1",69.6597654167571,1.66605917696777,0.673040571955058,2.47542161110463,0.0133078972071762,0.0905420216433404
"ENSMUSG00000085355_3010003L21Rik",5.20147719434354,-1.89769091547194,0.766814298608274,-2.47477246957463,0.0133321082011076,0.0906731492210883
"ENSMUSG00000026748_Plxdc2",1541.62947225238,-0.441980065672469,0.178672661999624,-2.47368601735726,0.0133727166662083,0.0908749429162909
"ENSMUSG00000061397_Krt79",23.9573706021067,1.17915381104353,0.476649050413394,2.47384068009966,0.0133669291513279,0.0908749429162909
"ENSMUSG00000066621_Tecpr1",1377.49650448617,0.350001260478859,0.141495740739897,2.47358159792418,0.0133766253173629,0.0908749429162909
"ENSMUSG00000070868_Skint3",21.3941254441537,-1.55122121831659,0.627160320629744,-2.47340459415382,0.0133832532679196,0.0908863460646475
"ENSMUSG00000054843_Atrnl1",1382.14410356303,0.273543277660367,0.110661755212614,2.47188630918431,0.0134402251609227,0.0912395026358681
"ENSMUSG00000025503_Taldo1",3878.02560585725,-0.411055536332372,0.166352846045766,-2.47098589596288,0.0134741132774573,0.0914019734443844
"ENSMUSG00000042372_Dmrt3",4.82164286145874,3.51286262221742,1.42158629495234,2.47108644384841,0.013470325297592,0.0914019734443844
"ENSMUSG00000051550_Zfp579",648.901679662385,0.510481025229751,0.206732610116197,2.4692815755716,0.0135384641595238,0.0918045854362394
"ENSMUSG00000097418_Mir155hg",5.82750504000398,-2.27882118810905,0.923029844737702,-2.46884886886471,0.0135548452442449,0.0918817361462049
"ENSMUSG00000031980_Agt",69.1217753512518,1.22797315030994,0.49747011189335,2.46843603455155,0.0135704903359704,0.0919538428189758
"ENSMUSG00000071379_Hpcal1",1802.61501373719,-0.38136634632672,0.154534699758205,-2.46783633011505,0.013593245623662,0.0920740573173389
"ENSMUSG00000097804_Gm16685",16.3422714393959,-1.46441059810234,0.593700690481588,-2.46658058779494,0.0136410029438938,0.0923634723667854
"ENSMUSG00000007594_Hapln4",5.60282252297006,2.24111320944111,0.908745640786832,2.46616116639707,0.0136569870070046,0.092403556525286
"ENSMUSG00000054640_Slc8a1",435.003346102518,0.647206292861144,0.262421053628016,2.46628951417353,0.0136520939438498,0.092403556525286
"ENSMUSG00000027340_Slc23a2",1037.17385008277,-0.486145462961306,0.19717918401944,-2.46550093702272,0.013682181732412,0.0925243401460912
"ENSMUSG00000056220_Pla2g4a",377.306801903597,-0.622138364383088,0.252344835072503,-2.46542935663548,0.013684915745618,0.0925243401460912
"ENSMUSG00000050288_Fzd2",183.666619584276,-0.56091999771007,0.227544359421995,-2.46510174602839,0.0136974349933731,0.0925748983376189
"ENSMUSG00000031103_Elf4",277.997449893849,-0.473073154773999,0.191993145860527,-2.46401064295109,0.0137392031707231,0.0928230271611433
"ENSMUSG00000074155_Klk5",5.03123538050274,-5.04781512048341,2.04899347932109,-2.4635584112039,0.0137565478598281,0.0929060273446209
"ENSMUSG00000059898_Dsc3",75.5122727776328,-3.76594019493717,1.52923472619803,-2.46263057620985,0.013792194164848,0.093112522591582
"ENSMUSG00000047501_Cldn4",1933.62695964842,-0.694503258695972,0.28204801614457,-2.46235824732761,0.0138026721851733,0.0931490148240858
"ENSMUSG00000030621_Me3",333.339083204359,1.11343937316706,0.452212479289842,2.46220399515647,0.0138086102496254,0.0931548530543245
"ENSMUSG00000026126_Ptpn18",383.026275632208,-0.402284852297245,0.16347340209647,-2.46085814045668,0.013860515813337,0.0934363626579692
"ENSMUSG00000030539_Sema4b",758.42085873185,-0.641149450829697,0.260536040914679,-2.46088582822851,0.0138594462461683,0.0934363626579692
"ENSMUSG00000118229_Lncbate10",7.4624816157204,2.53666940458036,1.03094225040719,2.46053491704162,0.0138730071924779,0.0934862499359528
"ENSMUSG00000017723_Wfdc2",2556.02933573292,-0.695700362107301,0.282930681012256,-2.45890745965851,0.0139360534832496,0.0938766508117801
"ENSMUSG00000020792_Exoc7",960.302439215278,0.319450916044002,0.130000095768462,2.45731292854556,0.0139980694150951,0.0942598271614932
"ENSMUSG00000033319_Fem1c",975.517635759915,-0.411459091029817,0.167462350654417,-2.45702445607564,0.0140093149295061,0.0943009714261438
"ENSMUSG00000020828_Pld2",895.760604094057,-0.393069007803717,0.160020455825871,-2.45636725489296,0.0140349643674927,0.0944390072115308
"ENSMUSG00000004698_Hdac9",119.95246455112,0.860276091521915,0.350305579252219,2.45578758225406,0.0140576223927079,0.0945568205118295
"ENSMUSG00000073650_Catip",20.0438088894312,1.92563880607433,0.784241948467261,2.45541418670328,0.0140722346269596,0.0946204483540314
"ENSMUSG00000104453_Gm37829",261.440724902898,0.999696146482064,0.4071864361989,2.4551312558794,0.0140833155947736,0.0946602943875648
"ENSMUSG00000028737_Aldh4a1",1698.91290265533,0.439029513719269,0.178837270622737,2.45491061337777,0.0140919623878955,0.0946837560662
"ENSMUSG00000032518_Rpsa",9570.37289382323,-0.374754874513748,0.152682052160972,-2.45447889394783,0.0141088946606115,0.094762850275351
"ENSMUSG00000021665_Hexb",5271.85427194335,-0.462290495868609,0.188371967162577,-2.4541363708838,0.0141223413736215,0.0948184843304614
"ENSMUSG00000020658_Efr3b",927.080275588461,0.446327809081006,0.181900932884234,2.45368620162635,0.0141400312413167,0.0948822883229324
"ENSMUSG00000052446_Zfp961",292.704360169214,0.422319457795464,0.172120158120444,2.45363159322651,0.0141421784642959,0.0948822883229324
"ENSMUSG00000045973_Slc25a51",1746.76043945624,0.380988302901976,0.155428106302714,2.45121884300616,0.0142373363707116,0.0954858319121175
"ENSMUSG00000072662_Mansc4",14.1344064347374,-1.56924180387845,0.640388467424797,-2.45045294177277,0.0142676611054442,0.0956542756039694
"ENSMUSG00000035847_Ids",2054.18331886203,-0.2925838136076,0.119409619606763,-2.45025329258338,0.0142755752786566,0.0956724046868507
"ENSMUSG00000059796_Eif4a1",5579.52420001866,-0.38074753785387,0.155478908274902,-2.44886938092382,0.0143305406282593,0.0960057342417823
"ENSMUSG00000070577_Gm572",27.4882171971032,1.72787992781959,0.705862004525801,2.4479004631796,0.0143691345270078,0.0962291821004535
"ENSMUSG00000038290_Smg6",788.896242752994,0.352922398346613,0.14421754788485,2.44715295414955,0.0143989718975907,0.0963938465021719
"ENSMUSG00000102644_Thap6",226.021540419608,0.435471493150024,0.178015737357995,2.44625278423715,0.0144349753519295,0.0965996546601607
"ENSMUSG00000009210_Prr29",37.6305898959213,1.30798264164538,0.534756404351801,2.44594105091801,0.0144474620219682,0.0966479945753742
"ENSMUSG00000021171_Esyt2",2188.44960320495,-0.432790908697199,0.17696896989733,-2.44557511380829,0.0144621320112818,0.0966616119270755
"ENSMUSG00000037010_Apln",132.498566587768,-0.895484966280829,0.366169210374873,-2.44554960086365,0.0144631552849657,0.0966616119270755
"ENSMUSG00000073409_H2-Q6",813.629192809826,-0.538088015244252,0.220032225786535,-2.44549639636096,0.0144652894176117,0.0966616119270755
"ENSMUSG00000021482_Prxl2c",1146.66662867698,0.301573385364154,0.123341846731276,2.44502083726043,0.0144843773249009,0.0967539544624066
"ENSMUSG00000050473_Slc35d3",6.0823663037618,2.18030805103426,0.8917937551195,2.44485682762165,0.0144909654638603,0.0967627632046791
"ENSMUSG00000075254_Heg1",1756.54733504351,-0.404808037598728,0.165705203581133,-2.44294101120684,0.014568118241457,0.0972425864296163
"ENSMUSG00000035606_Ky",845.838840103049,1.5577815626996,0.637916249416999,2.441984451914,0.0146067756915929,0.097465196956657
"ENSMUSG00000022226_Mcpt2",6.18865712282968,-3.7284868631246,1.52696104790284,-2.44176946638252,0.0146154763425502,0.0974878285790952
"ENSMUSG00000026975_Dph7",185.963374501438,-0.503659171992956,0.206353434770048,-2.44075981848431,0.0146563988110483,0.0977252909830357
"ENSMUSG00000020361_Hspa4",3535.60099208017,-0.309717337296212,0.126920007013186,-2.4402562258292,0.0146768478669227,0.097753813364296
"ENSMUSG00000025431_Crisp1",67.7841383988294,-5.83593649078653,2.39164965129513,-2.44013017860967,0.014681970117014,0.097753813364296
"ENSMUSG00000030800_Prss8",2667.28139803247,-0.321745757246884,0.131851527099783,-2.44021259612255,0.0146786206929889,0.097753813364296
"ENSMUSG00000032281_Acsbg1",358.011560153829,-2.00877383102217,0.823176156434728,-2.44027212804899,0.014676201751598,0.097753813364296
"ENSMUSG00000038530_Rgs4",193.494968275504,-0.589838783595842,0.2417592249537,-2.43977777356295,0.0146962993567331,0.0978137532032224
"ENSMUSG00000039007_Cpq",5971.88609239914,-0.450531424129565,0.184698852474288,-2.43927570796512,0.0147167352764719,0.0979142789427008
"ENSMUSG00000025170_Rab40b",96.8715158276278,1.06973743099896,0.43862428354838,2.43884680151541,0.0147342131832288,0.0979950585598079
"ENSMUSG00000021929_Kpna3",1464.93846930124,0.404832944166405,0.16605866408787,2.43789112956002,0.014773222555846,0.0982189304102103
"ENSMUSG00000036992_Nxt1",171.212127684404,-0.510048278549853,0.209236395804143,-2.43766519008139,0.0147824584243067,0.0982447644030198
"ENSMUSG00000070407_Hs3st3b1",132.032688099036,-0.9058678946439,0.371753624699332,-2.43674260170711,0.0148202244753104,0.0984601237482359
"ENSMUSG00000030654_Arl6ip1",2362.69904443227,-0.355529031797586,0.14591398681926,-2.436565812145,0.0148274710355192,0.0984726403707914
"ENSMUSG00000025353_Ormdl2",637.012523859187,-0.496585464906268,0.203823158507347,-2.436354477788,0.0148361376753004,0.0984945756079323
"ENSMUSG00000092178_Gm45351",65.9313828721954,-1.05080089933328,0.431399731564983,-2.43579405003639,0.0148591419518729,0.098611645703738
"ENSMUSG00000029521_Chek2",84.6784667229798,-0.599750424245198,0.246447096312317,-2.43358689641507,0.0149500464793899,0.0991432659808728
"ENSMUSG00000041729_Coro2b",181.223086490748,0.467829833212174,0.192230856504293,2.43368750324288,0.0149458922216676,0.0991432659808728
"ENSMUSG00000027359_Slc27a2",65.9603359054927,1.19134711262477,0.489666129103116,2.43297839449683,0.014975194434155,0.0992383599402341
"ENSMUSG00000095609_Gm21188",48.2536207502437,-0.873396389412992,0.358963260453579,-2.43310802422895,0.0149698340202475,0.0992383599402341
"ENSMUSG00000001333_Sync",228.569461631975,1.26542808243056,0.520177088655863,2.43268707912612,0.0149872469995192,0.0992824013896724
"ENSMUSG00000043067_Dpy19l1",462.397442242224,-0.434093276212702,0.178495089016565,-2.43196201421774,0.0150172821561885,0.0994430939822592
"ENSMUSG00000056209_Npm3",217.967018612432,-0.579314672315333,0.238220703444963,-2.43184015468737,0.0150223352778297,0.0994430939822592
"ENSMUSG00000036594_H2-Aa",5280.3267462175,-0.562844080613699,0.231533322369743,-2.43094201237641,0.0150596245636926,0.0995822419384542
"ENSMUSG00000039632_Ccdc151",32.7077376154048,1.09867657043482,0.451931403309348,2.43106932244488,0.0150543339197428,0.0995822419384542
"ENSMUSG00000060675_Plaat3",1663.56033770402,0.629497469774167,0.258948984859931,2.4309709888018,0.0150584202420271,0.0995822419384542
"ENSMUSG00000005968_Tuft1",359.141709416592,-0.555566182312547,0.228619432261762,-2.43009168912834,0.0150950035941035,0.0997647762778906
"ENSMUSG00000034226_Rhov",34.0588659235236,-1.79764862861654,0.739807476732444,-2.42988707894157,0.0151035276399573,0.0997647762778906
"ENSMUSG00000051344_Plekhm3",431.750414722348,-0.479723733841911,0.197423001666244,-2.4299282747859,0.0151018110832428,0.0997647762778906
"ENSMUSG00000047675_Rps8",6375.83878991053,-0.315671056616637,0.129968869852573,-2.42882050890118,0.0151480295522252,0.100022749610756
"ENSMUSG00000030060_Hmces",290.831903706188,-0.439752840217827,0.18109168522303,-2.42834362978198,0.0151679643393022,0.100118378563122
"ENSMUSG00000031327_Chic1",178.624973488169,0.547733623646568,0.225656984589995,2.42728415715458,0.0152123357459507,0.100375178333774
"ENSMUSG00000036225_Kctd1",758.877742839059,-0.399410047150327,0.164565965543338,-2.42705133975679,0.0152221015945693,0.100403538642628
"ENSMUSG00000003865_Gys1",3417.03553966688,0.897044638102187,0.369773159463561,2.42593226453632,0.0152691198338704,0.100636579081968
"ENSMUSG00000025137_Pcyt2",876.383307183482,0.238869838740067,0.0984633384701879,2.42597744959044,0.0152672188976076,0.100636579081968
"ENSMUSG00000038893_Fam117a",716.588967230414,-0.497217105461553,0.204968733201278,-2.42581928324301,0.0152738738714505,0.100636579081968
"ENSMUSG00000028860_Sytl1",314.807696921672,-0.922854825385389,0.380455477808117,-2.42565787382573,0.0152806679329966,0.100645231439604
"ENSMUSG00000024590_Lmnb1",195.644104087389,-0.385671341917563,0.159007034529612,-2.4254986143128,0.0152873741081855,0.100653298941775
"ENSMUSG00000110697_Gm31718",24.751171451964,-1.31916793702826,0.543913334497033,-2.42532744347611,0.0152945847399853,0.100664680853172
"ENSMUSG00000008035_Mid1ip1",2548.22576384958,-0.450457865925092,0.185816002153851,-2.4242146031757,0.0153415365847334,0.100937526444091
"ENSMUSG00000024617_Camk2a",1308.99657098509,1.38550885790029,0.571562583089787,2.42407200697153,0.0153475620226418,0.10094100337456
"ENSMUSG00000058975_Kcnc1",480.153303921876,1.59502008073847,0.658096874017406,2.4236858488653,0.0153638896897297,0.101012211375763
"ENSMUSG00000038578_Susd1",248.698528371953,-0.599202700762818,0.247360409422135,-2.42238724524524,0.0154189099102328,0.101337667387833
"ENSMUSG00000032783_Troap",16.1391408345615,-1.56982435248131,0.648145962261564,-2.42202288355504,0.0154343785853053,0.101403038984601
"ENSMUSG00000021591_Glrx",890.490778049333,-0.566551606136303,0.233964286357638,-2.42153028975658,0.0154553129630307,0.101504260350548
"ENSMUSG00000024112_Cacna1h",56.547388588271,1.07176804012361,0.442784523918094,2.4205182932768,0.0154983994713516,0.101750843579703
"ENSMUSG00000022246_Rai14",697.370777142648,-0.467884425949408,0.193336635523524,-2.42005052318436,0.0155183508311839,0.101845416838109
"ENSMUSG00000057948_Unc13d",91.675339976751,-0.704306070297076,0.29110777453647,-2.41939972719224,0.0155461462192276,0.101991383716926
"ENSMUSG00000021368_Tbc1d7",254.865411486207,0.48344605052945,0.199831836643691,2.41926441076281,0.0155519310596672,0.101992896445953
"ENSMUSG00000030982_Vps35l",1184.84890930076,-0.281295073186668,0.116294553262364,-2.41881554462879,0.0155711338612091,0.102082374542443
"ENSMUSG00000059213_Ddn",8.3884803418804,1.99890000148536,0.826582667065193,2.41826992160689,0.0155945040805191,0.102199100082288
"ENSMUSG00000063851_Rnf183",369.401570488924,-0.659225542528238,0.272659950133017,-2.41775714477552,0.0156164955516223,0.10230670988742
"ENSMUSG00000038481_Cdk19",1040.68688063299,-0.400492064705234,0.165659692778141,-2.41755890035116,0.0156250049754424,0.102325950914425
"ENSMUSG00000044217_Aqp5",1882.23482828007,-0.765318660134712,0.316590777557054,-2.4173750923518,0.0156328983760641,0.102341145411645
"ENSMUSG00000026672_Optn",1486.77627393361,0.292418156469665,0.120981180430525,2.41705491241746,0.0156466564743466,0.102394708780622
"ENSMUSG00000002233_Rhoc",1267.58606833249,-0.340810870610022,0.141045209257973,-2.41632361994426,0.0156781199928035,0.102527534696528
"ENSMUSG00000035620_Ric8b",621.90072236434,0.373034475968454,0.154376128170255,2.4163999990792,0.0156748312150006,0.102527534696528
"ENSMUSG00000032047_Acat1",2849.19575584916,0.45439491402985,0.188095658123211,2.41576503447093,0.0157021903541118,0.102576294178512
"ENSMUSG00000038949_Cnst",845.387641844167,0.450446826136986,0.186460170366898,2.41578040634974,0.0157015275199693,0.102576294178512
"ENSMUSG00000052013_Btla",51.5265480793663,-0.788110414019565,0.326236819834604,-2.41576169856954,0.0157023342011543,0.102576294178512
"ENSMUSG00000022887_Masp1",237.306271787987,-0.427682874807984,0.177086397180881,-2.41510856630697,0.0157305201884091,0.102687359480894
"ENSMUSG00000028673_Fuca1",1956.93509977509,-0.393281148148191,0.162836876143626,-2.41518480004067,0.0157272280215684,0.102687359480894
"ENSMUSG00000032128_Robo3",53.0670395712376,-1.05930839850216,0.438649241544871,-2.41493270288442,0.0157381171927684,0.10270044278991
"ENSMUSG00000005320_Fgfr4",15.4470253844361,1.99642215278882,0.826867954768441,2.41443889713673,0.0157594660274516,0.102803223681028
"ENSMUSG00000037709_Fam13a",2306.68245241345,0.455217470768839,0.188596083880704,2.41371645371378,0.0157907455092952,0.102970688844882
"ENSMUSG00000079534_Gm5640",6.25737804209476,-2.24552105741601,0.930382562658469,-2.41354594071461,0.0157981361350732,0.102982312335232
"ENSMUSG00000051735_Rinl",133.144521612329,-0.654630540441104,0.271262851913993,-2.4132701393579,0.0158100967643629,0.103023707198011
"ENSMUSG00000040154_Wfdc5",77.9622352647333,-6.89332360620298,2.85660912522513,-2.4131140467668,0.0158168695331154,0.103031278906207
"ENSMUSG00000056752_Dnah9",98.1512451131708,1.44610320226737,0.599368050959426,2.41271319008838,0.0158342741684213,0.103108076792454
"ENSMUSG00000033713_Foxn3",1518.43312992924,0.925359351789892,0.383630889909693,2.41210855572064,0.015860558408826,0.103206036166291
"ENSMUSG00000097157_Gm26512",4.91697500735854,2.85693371777849,1.18439439355813,2.41214728245694,0.0158588737579943,0.103206036166291
"ENSMUSG00000000782_Tcf7",114.772368417748,-0.614637319066261,0.25483084655165,-2.41194238210752,0.0158677889098056,0.103216510007354
"ENSMUSG00000045165_AI467606",123.119428938478,-0.545856406963209,0.226335948893363,-2.41170883207947,0.0158779559749208,0.103246071376583
"ENSMUSG00000020460_Rps27a",4558.716566548,-0.36901047439416,0.153053352276915,-2.41099243436707,0.0159091784530769,0.103412475728797
"ENSMUSG00000008226_Scrn3",543.682220533414,0.56684156057908,0.235148227723079,2.41057126420965,0.0159275593340511,0.103480284313145
"ENSMUSG00000035237_Lcat",28.1961546391685,0.953146366636698,0.39541703083701,2.41048384946672,0.0159313766633799,0.103480284313145
"ENSMUSG00000073557_Ppp1r12b",3161.74339727308,0.679787611825172,0.282026695670419,2.41036618965881,0.0159365160397307,0.103480284313145
"ENSMUSG00000052298_Cdc42se2",3089.09313527639,-0.312111265056626,0.12950661959297,-2.41000240788904,0.0159524152374664,0.103546907389748
"ENSMUSG00000025920_Stau2",823.242322500094,0.443420649619919,0.184037821248938,2.40939958216593,0.0159787926330629,0.103681473187609
"ENSMUSG00000044676_Zfp612",548.497577478537,0.400870861086405,0.166544181886633,2.40699408736643,0.0160844302687384,0.104293217876004
"ENSMUSG00000063316_Rpl27",1101.93706600153,-0.55231452034576,0.229452191084064,-2.40710065890549,0.0160797372003493,0.104293217876004
"ENSMUSG00000026475_Rgs16",107.248907704795,-0.636358313938538,0.264396995730886,-2.40682883774614,0.0160917097124022,0.104303588227618
